map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
ht_mansion_n,1,10,CBS,16,19.6004,1724,10,19
ht_mansion_n,1,10,CBS,20,27.0826,1982,25,49
ht_mansion_n,1,10,CBS,24,27.2595,2229,25,49
ht_mansion_n,1,10,CBS,28,35.156,2706,29,57
ht_mansion_n,1,10,CBS,32,93.0806,3083,76,151
w_woundedcoast,1,12,CBS,4,199.502,2253,6,11
w_woundedcoast,1,12,CBS,8,258.011,3842,8,15
brc202d,1,15,CBS,4,163.377,1848,2,3
brc202d,1,15,CBS,8,328.275,3277,2,3
den312d,1,18,CBS,4,0.130424,190,3,5
den312d,1,18,CBS,8,0.168029,347,6,11
den312d,1,18,CBS,12,1.45248,578,20,39
den312d,1,18,CBS,16,14.1908,760,238,475
den312d,1,18,CBS,20,26.5296,936,425,849
den312d,1,18,CBS,24,741.471,1245,3838,7675
lak303d,1,21,CBS,4,1.35642,599,1,1
lak303d,1,21,CBS,8,2.08883,1028,4,7
lak303d,1,21,CBS,12,96.4966,1722,15,29
lak303d,1,21,CBS,16,310.215,2921,21,41
lak303d,1,21,CBS,20,323.292,3313,27,53
ht_chantry,1,24,CBS,4,0.7826,282,1,1
ht_chantry,1,24,CBS,8,9.46151,572,10,19
ht_chantry,1,24,CBS,12,61.464,928,94,187
ht_chantry,1,24,CBS,16,150.469,1180,239,477
den520d,2,1,CBS,4,7.29349,527,1,1
ost003d,2,4,CBS,4,127.982,749,1,1
ost003d,2,4,CBS,8,252.148,945,2,3
ost003d,2,4,CBS,12,254.33,1359,2,3
ost003d,2,4,CBS,16,253.769,1826,2,3
lt_gallowstemplar_n,2,7,CBS,4,10.539,448,1,1
lt_gallowstemplar_n,2,7,CBS,8,33.0505,839,4,7
lt_gallowstemplar_n,2,7,CBS,12,133.841,1288,16,31
lt_gallowstemplar_n,2,7,CBS,16,136.528,1634,16,31
lt_gallowstemplar_n,2,7,CBS,20,203.255,1900,26,51
lt_gallowstemplar_n,2,7,CBS,24,339.161,2531,42,83
ht_mansion_n,2,10,CBS,4,35.3167,555,1,1
ht_mansion_n,2,10,CBS,8,120.206,1000,4,7
ht_mansion_n,2,10,CBS,12,266.193,1421,14,27
ht_mansion_n,2,10,CBS,16,306.594,1724,19,37
ht_mansion_n,2,10,CBS,20,458.754,1982,58,115
ht_mansion_n,2,10,CBS,24,458.284,2229,58,115
ht_mansion_n,2,10,CBS,28,682.421,2706,69,137
ht_mansion_n,2,10,CBS,32,624.977,3083,64,127
den312d,2,18,CBS,4,1.10759,190,3,5
den312d,2,18,CBS,8,1.21768,347,3,5
den312d,2,18,CBS,12,13.4011,578,16,31
lak303d,2,21,CBS,4,12.2311,599,1,1
lak303d,2,21,CBS,8,18.633,1027,4,7
lak303d,2,21,CBS,12,793.306,1720,23,45
ht_chantry,2,24,CBS,4,6.97927,282,1,1
ht_chantry,2,24,CBS,8,97.7419,571,12,23
den520d,4,1,CBS,4,69.0246,527,1,1
lt_gallowstemplar_n,4,7,CBS,4,99.2326,448,1,1
ht_mansion_n,4,10,CBS,4,330.32,555,1,1
den312d,4,18,CBS,4,11.8086,190,6,11
den312d,4,18,CBS,8,12.8148,347,6,11
lak303d,4,21,CBS,4,114.383,599,1,1
lak303d,4,21,CBS,8,192.288,1027,9,17
ht_chantry,4,24,CBS,4,65.4341,282,1,1
den520d,1,1,PBS,4,0.838356,527,1,1
den520d,1,1,PBS,8,589.403,1458,7,13
ost003d,1,4,PBS,4,14.0703,749,1,1
ost003d,1,4,PBS,8,47.3171,945,2,3
ost003d,1,4,PBS,12,47.4671,1359,2,3
ost003d,1,4,PBS,16,47.5298,1826,2,3
ost003d,1,4,PBS,20,244.209,2761,13,25
ost003d,1,4,PBS,24,254.988,3027,14,27
ost003d,1,4,PBS,28,255.484,3603,14,27
lt_gallowstemplar_n,1,7,PBS,4,1.19086,448,1,1
lt_gallowstemplar_n,1,7,PBS,8,4.78639,840,2,3
lt_gallowstemplar_n,1,7,PBS,12,42.3654,1289,11,21
lt_gallowstemplar_n,1,7,PBS,16,42.4767,1635,11,21
lt_gallowstemplar_n,1,7,PBS,20,55.513,1901,16,31
lt_gallowstemplar_n,1,7,PBS,24,115.009,2532,29,57
lt_gallowstemplar_n,1,7,PBS,28,266.347,3083,62,123
lt_gallowstemplar_n,1,7,PBS,32,457.919,3547,102,203
ht_mansion_n,1,10,PBS,4,3.94259,555,1,1
ht_mansion_n,1,10,PBS,8,39.8089,1000,4,7
ht_mansion_n,1,10,PBS,12,81.2988,1421,10,19
ht_mansion_n,1,10,PBS,16,63.3809,1724,10,19
ht_mansion_n,1,10,PBS,20,91.7516,1982,25,49
ht_mansion_n,1,10,PBS,24,91.6089,2229,25,49
ht_mansion_n,1,10,PBS,28,151.129,2706,29,57
ht_mansion_n,1,10,PBS,32,91.733,3083,27,53
ht_mansion_n,1,10,PBS,36,136.795,3459,51,101
w_woundedcoast,1,12,PBS,4,217.082,2253,2,3
w_woundedcoast,1,12,PBS,8,528.584,3842,4,7
brc202d,1,15,PBS,4,609.718,1848,2,3
den312d,1,18,PBS,4,0.156395,190,2,3
den312d,1,18,PBS,8,0.173527,347,4,7
den312d,1,18,PBS,12,2.80387,578,12,23
den312d,1,18,PBS,16,8.34292,760,46,91
den312d,1,18,PBS,20,13.19,936,67,133
den312d,1,18,PBS,24,122.077,1245,239,476
den312d,1,18,PBS,28,443.541,1401,928,1847
lak303d,1,21,PBS,4,1.39476,599,1,1
lak303d,1,21,PBS,8,2.10392,1028,2,3
lak303d,1,21,PBS,12,297.472,1722,9,17
ht_chantry,1,24,PBS,4,0.807778,282,1,1
ht_chantry,1,24,PBS,8,8.68765,572,4,7
ht_chantry,1,24,PBS,12,37.1357,928,16,31
ht_chantry,1,24,PBS,16,61.4125,1180,31,61
ht_chantry,1,24,PBS,20,198.975,1396,103,201
ht_chantry,1,24,PBS,24,739.82,1871,249,484
den520d,2,1,PBS,4,7.44534,527,1,1
ost003d,2,4,PBS,4,129.895,749,1,1
ost003d,2,4,PBS,8,553.751,945,2,3
ost003d,2,4,PBS,12,555.685,1359,2,3
ost003d,2,4,PBS,16,556.108,1826,2,3
lt_gallowstemplar_n,2,7,PBS,4,10.7041,448,1,1
lt_gallowstemplar_n,2,7,PBS,8,55.5643,839,2,3
lt_gallowstemplar_n,2,7,PBS,12,544.098,1288,11,21
lt_gallowstemplar_n,2,7,PBS,16,544.222,1634,11,21
lt_gallowstemplar_n,2,7,PBS,20,713.589,1900,16,31
ht_mansion_n,2,10,PBS,4,36.0263,555,1,1
ht_mansion_n,2,10,PBS,8,517.92,1000,4,7
den312d,2,18,PBS,4,1.20774,190,2,3
den312d,2,18,PBS,8,1.32547,347,2,3
den312d,2,18,PBS,12,24.1952,578,7,13
den312d,2,18,PBS,16,49.0891,759,24,47
den312d,2,18,PBS,20,71.807,935,36,71
lak303d,2,21,PBS,4,12.5247,599,1,1
lak303d,2,21,PBS,8,19.1802,1027,2,3
ht_chantry,2,24,PBS,4,7.23219,282,1,1
ht_chantry,2,24,PBS,8,102.684,571,4,7
ht_chantry,2,24,PBS,12,452.379,926,16,31
ht_chantry,2,24,PBS,16,743.175,1178,31,61
den520d,4,1,PBS,4,70.4052,527,1,1
lt_gallowstemplar_n,4,7,PBS,4,101.265,448,1,1
lt_gallowstemplar_n,4,7,PBS,8,738.291,839,2,3
ht_mansion_n,4,10,PBS,4,336.291,555,1,1
den312d,4,18,PBS,4,11.5788,190,2,3
den312d,4,18,PBS,8,12.5982,347,2,3
den312d,4,18,PBS,12,317.367,578,7,13
den312d,4,18,PBS,16,637.278,759,24,47
lak303d,4,21,PBS,4,117.28,599,1,1
lak303d,4,21,PBS,8,185.664,1027,2,3
ht_chantry,4,24,PBS,4,66.623,282,1,1
w_woundedcoast,1,1,CBS,4,69.8004,1976,1,1
w_woundedcoast,1,1,CBS,8,113.04,3415,2,3
w_woundedcoast,1,1,CBS,12,198.797,5282,4,7
w_woundedcoast,1,1,CBS,16,490.298,7152,15,29
brc202d,1,4,CBS,4,98.1763,1632,1,1
brc202d,1,4,CBS,8,632.349,4193,4,7
den312d,1,7,CBS,4,0.195885,291,1,1
den312d,1,7,CBS,8,0.201215,468,1,1
den312d,1,7,CBS,12,1.37022,697,9,17
den312d,1,7,CBS,16,2.34814,916,17,33
den312d,1,7,CBS,20,10.0389,1144,78,155
den312d,1,7,CBS,24,267.19,1335,1565,3129
lak303d,1,10,CBS,4,68.0668,1064,1,1
lak303d,1,10,CBS,8,645.432,1911,12,23
ht_chantry,1,13,CBS,4,3.77874,503,1,1
ht_chantry,1,13,CBS,8,4.13179,848,1,1
ht_chantry,1,13,CBS,12,7.29029,1352,1,1
ht_chantry,1,13,CBS,16,8.27237,1715,9,17
ht_chantry,1,13,CBS,20,18.0561,2140,13,25
den520d,1,15,CBS,4,1.2986,707,1,1
den520d,1,15,CBS,8,4.30278,1434,1,1
den520d,1,15,CBS,12,4.64997,2255,1,1
den520d,1,15,CBS,16,66.8835,3163,4,7
ost003d,1,18,CBS,4,27.3278,744,2,3
ost003d,1,18,CBS,8,107.951,1414,7,13
ost003d,1,18,CBS,12,320.295,2326,19,37
ost003d,1,18,CBS,16,890.144,2669,52,103
ost003d,1,18,CBS,20,893.664,3170,52,103
lt_gallowstemplar_n,1,21,CBS,4,0.0625949,386,1,1
lt_gallowstemplar_n,1,21,CBS,8,0.83698,1004,2,3
lt_gallowstemplar_n,1,21,CBS,12,1.13047,1318,2,3
lt_gallowstemplar_n,1,21,CBS,16,7.19649,2018,16,31
lt_gallowstemplar_n,1,21,CBS,20,12.2368,2385,29,57
lt_gallowstemplar_n,1,21,CBS,24,15.6021,2839,32,63
ht_mansion_n,1,24,CBS,4,0.0370141,401,1,1
ht_mansion_n,1,24,CBS,8,0.989836,777,2,3
ht_mansion_n,1,24,CBS,12,5.88171,1012,4,7
ht_mansion_n,1,24,CBS,16,30.9282,1337,29,57
ht_mansion_n,1,24,CBS,20,33.256,1774,31,61
w_woundedcoast,2,1,CBS,4,636.119,1976,1,1
brc202d,2,4,CBS,4,893.873,1632,1,1
den312d,2,7,CBS,4,1.67812,291,1,1
den312d,2,7,CBS,8,1.70008,468,1,1
den312d,2,7,CBS,12,11.8238,696,11,21
den312d,2,7,CBS,16,27.7302,915,33,65
lak303d,2,10,CBS,4,628.094,1064,1,1
ht_chantry,2,13,CBS,4,34.3801,503,1,1
ht_chantry,2,13,CBS,8,37.4549,848,1,1
ht_chantry,2,13,CBS,12,65.6723,1352,1,1
ht_chantry,2,13,CBS,16,116.19,1714.5,140,279
den520d,2,15,CBS,4,11.8952,707,1,1
den520d,2,15,CBS,8,40.2188,1434,1,1
den520d,2,15,CBS,12,43.2133,2255,1,1
den520d,2,15,CBS,16,629.097,3163,4,7
ost003d,2,18,CBS,4,254.801,744,2,3
lt_gallowstemplar_n,2,21,CBS,4,0.546218,386,1,1
lt_gallowstemplar_n,2,21,CBS,8,7.4332,1004,2,3
lt_gallowstemplar_n,2,21,CBS,12,10.0109,1318,2,3
lt_gallowstemplar_n,2,21,CBS,16,78.3184,2018,19,37
lt_gallowstemplar_n,2,21,CBS,20,112.151,2385,31,61
lt_gallowstemplar_n,2,21,CBS,24,135.283,2839,33,65
lt_gallowstemplar_n,2,21,CBS,28,301.021,3329,72,143
lt_gallowstemplar_n,2,21,CBS,32,293.245,3696,71,141
lt_gallowstemplar_n,2,21,CBS,36,508.061,4072,147,293
ht_mansion_n,2,24,CBS,4,0.210823,401,1,1
ht_mansion_n,2,24,CBS,8,8.68465,777,2,3
ht_mansion_n,2,24,CBS,12,52.4556,1012,4,7
ht_mansion_n,2,24,CBS,16,533.194,1336,66,131
ht_mansion_n,2,24,CBS,20,542.064,1773,65,129
den312d,4,7,CBS,4,15.0752,291,1,1
den312d,4,7,CBS,8,15.1897,468,1,1
den312d,4,7,CBS,12,679.249,696,649,1297
ht_chantry,4,13,CBS,4,331.05,503,1,1
ht_chantry,4,13,CBS,8,359.659,848,1,1
ht_chantry,4,13,CBS,12,623.735,1352,1,1
den520d,4,15,CBS,4,113.084,707,1,1
den520d,4,15,CBS,8,382.351,1434,1,1
den520d,4,15,CBS,12,409.591,2255,1,1
lt_gallowstemplar_n,4,21,CBS,4,4.97066,386,1,1
lt_gallowstemplar_n,4,21,CBS,8,69.8733,1004,16,31
lt_gallowstemplar_n,4,21,CBS,12,93.7177,1318,16,31
ht_mansion_n,4,24,CBS,4,1.46261,401,1,1
ht_mansion_n,4,24,CBS,8,132.403,777,4,7
w_woundedcoast,1,1,PBS,4,70.9501,1976,1,1
w_woundedcoast,1,1,PBS,8,280.078,3415,2,3
w_woundedcoast,1,1,PBS,12,436.333,5282,3,5
brc202d,1,4,PBS,4,100.078,1632,1,1
den312d,1,7,PBS,4,0.207211,291,1,1
den312d,1,7,PBS,8,0.207246,468,1,1
den312d,1,7,PBS,12,2.04434,697,6,11
den312d,1,7,PBS,16,7.42406,916,12,23
den312d,1,7,PBS,20,24.232,1144,48,95
den312d,1,7,PBS,24,234.032,1335,375,749
den312d,1,7,PBS,28,898.052,1526,1824,3642
lak303d,1,10,PBS,4,69.4281,1064,1,1
ht_chantry,1,13,PBS,4,3.88934,503,1,1
ht_chantry,1,13,PBS,8,4.20462,848,1,1
ht_chantry,1,13,PBS,12,7.46363,1352,1,1
ht_chantry,1,13,PBS,16,9.02384,1715,5,9
ht_chantry,1,13,PBS,20,53.3051,2140,9,17
ht_chantry,1,13,PBS,24,215.124,2597,30,59
den520d,1,15,PBS,4,1.33152,707,1,1
den520d,1,15,PBS,8,4.4261,1434,1,1
den520d,1,15,PBS,12,4.77204,2255,1,1
den520d,1,15,PBS,16,186.119,3163,4,7
ost003d,1,18,PBS,4,44.4781,744,2,3
ost003d,1,18,PBS,8,319.118,1414,7,13
lt_gallowstemplar_n,1,21,PBS,4,0.0654634,386,1,1
lt_gallowstemplar_n,1,21,PBS,8,0.877746,1004,2,3
lt_gallowstemplar_n,1,21,PBS,12,1.17788,1318,2,3
lt_gallowstemplar_n,1,21,PBS,16,28.2627,2018,16,31
lt_gallowstemplar_n,1,21,PBS,20,42.2135,2385,29,57
lt_gallowstemplar_n,1,21,PBS,24,51.5081,2839,32,63
ht_mansion_n,1,24,PBS,4,0.0396804,401,1,1
ht_mansion_n,1,24,PBS,8,1.97876,777,2,3
ht_mansion_n,1,24,PBS,12,12.5208,1012,4,7
ht_mansion_n,1,24,PBS,16,98.668,1337,22,41
ht_mansion_n,1,24,PBS,20,112.915,1774,24,45
ht_mansion_n,1,24,PBS,24,769.41,2132,43,83
w_woundedcoast,2,1,PBS,4,649.358,1976,1,1
den312d,2,7,PBS,4,1.72398,291,1,1
den312d,2,7,PBS,8,1.74826,468,1,1
den312d,2,7,PBS,12,20.3961,696,6,11
den312d,2,7,PBS,16,88.6408,915,12,23
den312d,2,7,PBS,20,381.458,1143,63,125
lak303d,2,10,PBS,4,640.3,1064,1,1
ht_chantry,2,13,PBS,4,35.2253,503,1,1
ht_chantry,2,13,PBS,8,38.1758,848,1,1
ht_chantry,2,13,PBS,12,67.0375,1352,1,1
ht_chantry,2,13,PBS,16,84.7961,1715,5,9
den520d,2,15,PBS,4,12.1719,707,1,1
den520d,2,15,PBS,8,41.0692,1434,1,1
den520d,2,15,PBS,12,44.2339,2255,1,1
ost003d,2,18,PBS,4,515.566,744,2,3
lt_gallowstemplar_n,2,21,PBS,4,0.561504,386,1,1
lt_gallowstemplar_n,2,21,PBS,8,7.71073,1004,2,3
lt_gallowstemplar_n,2,21,PBS,12,10.3559,1318,2,3
lt_gallowstemplar_n,2,21,PBS,16,441.032,2018,19,37
lt_gallowstemplar_n,2,21,PBS,20,540.331,2385,29,57
lt_gallowstemplar_n,2,21,PBS,24,610.951,2839,31,61
ht_mansion_n,2,24,PBS,4,0.217986,401,1,1
ht_mansion_n,2,24,PBS,8,23.1765,777,2,3
ht_mansion_n,2,24,PBS,12,151.444,1012,4,7
den312d,4,7,PBS,4,15.4594,291,1,1
den312d,4,7,PBS,8,15.543,468,1,1
den312d,4,7,PBS,12,238.598,696,6,11
ht_chantry,4,13,PBS,4,333.809,503,1,1
ht_chantry,4,13,PBS,8,362.986,848,1,1
ht_chantry,4,13,PBS,12,633.933,1352,1,1
ht_chantry,4,13,PBS,16,862.326,1715,5,9
den520d,4,15,PBS,4,114.696,707,1,1
den520d,4,15,PBS,8,387.088,1434,1,1
den520d,4,15,PBS,12,420.624,2255,1,1
lt_gallowstemplar_n,4,21,PBS,4,5.09376,386,1,1
lt_gallowstemplar_n,4,21,PBS,8,71.3882,1004,2,3
lt_gallowstemplar_n,4,21,PBS,12,96.1842,1318,2,3
ht_mansion_n,4,24,PBS,4,1.50307,401,1,1
ht_mansion_n,4,24,PBS,8,301.53,777,2,3
ht_chantry,1,2,CBS,4,0.0624381,210,1,1
ht_chantry,1,2,CBS,8,1.30669,557,1,1
ht_chantry,1,2,CBS,12,3.99566,936,3,5
ht_chantry,1,2,CBS,16,30.0767,1369,14,27
ht_chantry,1,2,CBS,20,40.3758,1568,19,37
ht_chantry,1,2,CBS,24,487.573,2068,267,533
den520d,1,4,CBS,4,30.2645,851,2,3
den520d,1,4,CBS,8,60.5531,1332,4,7
den520d,1,4,CBS,12,109.714,2333,7,13
den520d,1,4,CBS,16,621.608,3261,29,57
den520d,1,4,CBS,20,812.005,4194,46,91
ost003d,1,7,CBS,4,3.84913,490,1,1
ost003d,1,7,CBS,8,6.4896,1065,1,1
ost003d,1,7,CBS,12,6.69083,1381,2,3
ost003d,1,7,CBS,16,32.7303,2176,2,3
ost003d,1,7,CBS,20,76.9799,3115,3,5
ost003d,1,7,CBS,24,111.974,3809,5,9
ost003d,1,7,CBS,28,323.188,4629,14,27
lt_gallowstemplar_n,1,10,CBS,4,0.0447045,372,1,1
lt_gallowstemplar_n,1,10,CBS,8,0.955612,762,1,1
lt_gallowstemplar_n,1,10,CBS,12,1.81743,1220,1,1
lt_gallowstemplar_n,1,10,CBS,16,4.07372,1593,2,3
lt_gallowstemplar_n,1,10,CBS,20,7.13307,2053,4,7
lt_gallowstemplar_n,1,10,CBS,24,7.63094,2544,5,9
lt_gallowstemplar_n,1,10,CBS,28,40.8265,3012,62,123
lt_gallowstemplar_n,1,10,CBS,32,328.557,3323,848,1695
ht_mansion_n,1,13,CBS,4,0.65202,369,1,1
ht_mansion_n,1,13,CBS,8,0.825668,687,1,1
ht_mansion_n,1,13,CBS,12,2.20459,1163,2,3
ht_mansion_n,1,13,CBS,16,5.23005,1658,7,13
ht_mansion_n,1,13,CBS,20,10.2197,2100,10,19
ht_mansion_n,1,13,CBS,24,11.4754,2499,10,19
w_woundedcoast,1,15,CBS,4,38.7131,1221,1,1
w_woundedcoast,1,15,CBS,8,88.9002,2843,1,1
w_woundedcoast,1,15,CBS,12,224.665,4343,4,7
w_woundedcoast,1,15,CBS,16,267.609,6241,4,7
w_woundedcoast,1,15,CBS,20,389.124,7286,10,19
den312d,1,21,CBS,4,0.00677682,196,1,1
den312d,1,21,CBS,8,0.323109,409,7,13
den312d,1,21,CBS,12,0.332626,588,8,15
den312d,1,21,CBS,16,185.74,852,12584,25167
den312d,1,21,CBS,20,253.428,1045,7819,15637
lak303d,1,24,CBS,4,322.287,971,13,25
ht_chantry,2,2,CBS,4,0.515343,210,1,1
ht_chantry,2,2,CBS,8,11.7878,557,1,1
ht_chantry,2,2,CBS,12,35.5867,936,3,5
ht_chantry,2,2,CBS,16,354.322,1369,21,41
ht_chantry,2,2,CBS,20,327.865,1568,20,39
den520d,2,4,CBS,4,575.581,851,4,7
ost003d,2,7,CBS,4,35.7203,490,1,1
ost003d,2,7,CBS,8,60.2881,1065,1,1
ost003d,2,7,CBS,12,61.8656,1381,2,3
ost003d,2,7,CBS,16,305.019,2176,2,3
ost003d,2,7,CBS,20,715.24,3115,3,5
lt_gallowstemplar_n,2,10,CBS,4,0.317852,372,1,1
lt_gallowstemplar_n,2,10,CBS,8,8.65188,762,1,1
lt_gallowstemplar_n,2,10,CBS,12,16.3698,1220,1,1
lt_gallowstemplar_n,2,10,CBS,16,35.9229,1593,2,3
lt_gallowstemplar_n,2,10,CBS,20,62.8205,2053,4,7
lt_gallowstemplar_n,2,10,CBS,24,79.2496,2544,5,9
lt_gallowstemplar_n,2,10,CBS,28,306.781,3011,58,115
ht_mansion_n,2,13,CBS,4,5.6414,369,1,1
ht_mansion_n,2,13,CBS,8,7.14079,687,1,1
ht_mansion_n,2,13,CBS,12,19.2857,1163,2,3
ht_mansion_n,2,13,CBS,16,42.5491,1658,7,13
w_woundedcoast,2,15,CBS,4,361.342,1221,1,1
w_woundedcoast,2,15,CBS,8,818.61,2843,1,1
den312d,2,21,CBS,4,0.034363,196,1,1
den312d,2,21,CBS,8,2.76267,409,7,13
den312d,2,21,CBS,12,2.77103,588,8,15
ht_chantry,4,2,CBS,4,4.70695,210,1,1
ht_chantry,4,2,CBS,8,110.823,557,1,1
ht_chantry,4,2,CBS,12,340.894,936,4,7
ost003d,4,7,CBS,4,338.015,490,1,1
ost003d,4,7,CBS,8,564.53,1065,1,1
ost003d,4,7,CBS,12,598.025,1381,4,7
lt_gallowstemplar_n,4,10,CBS,4,2.58397,372,1,1
lt_gallowstemplar_n,4,10,CBS,8,82.2885,762,1,1
lt_gallowstemplar_n,4,10,CBS,12,153.245,1220,1,1
lt_gallowstemplar_n,4,10,CBS,16,464.982,1593,3,5
ht_mansion_n,4,13,CBS,4,51.4652,369,1,1
ht_mansion_n,4,13,CBS,8,65.0561,687,1,1
ht_mansion_n,4,13,CBS,12,216.266,1163,3,5
ht_mansion_n,4,13,CBS,16,573.308,1658,20,39
den312d,4,21,CBS,4,0.274828,196,1,1
den312d,4,21,CBS,8,113.883,409,43,85
den312d,4,21,CBS,12,178.867,588,87,173
ht_chantry,1,1,PBS,4,0.648005,355,1,1
ht_chantry,1,1,PBS,8,1.38427,697,2,3
ht_chantry,1,1,PBS,12,1.49647,878,2,3
ht_chantry,1,1,PBS,16,2.6968,1231,5,9
ht_chantry,1,1,PBS,20,18.9528,1515,9,17
ht_chantry,1,1,PBS,24,766.273,1962,168,323
den520d,1,3,PBS,4,0.444089,812,1,1
den520d,1,3,PBS,8,1.4698,1300,1,1
den520d,1,3,PBS,12,22.6964,2111,1,1
den520d,1,3,PBS,16,97.5447,2805,2,3
den520d,1,3,PBS,20,101.964,3392,2,3
den520d,1,3,PBS,24,107.974,4215,3,5
ost003d,1,6,PBS,4,0.711721,375,1,1
ost003d,1,6,PBS,8,128.628,896,4,7
lt_gallowstemplar_n,1,9,PBS,4,0.13007,632,1,1
lt_gallowstemplar_n,1,9,PBS,8,0.42711,1062,1,1
lt_gallowstemplar_n,1,9,PBS,12,3.46128,1441,4,7
lt_gallowstemplar_n,1,9,PBS,16,13.4193,1848,16,28
lt_gallowstemplar_n,1,9,PBS,20,159.984,2441,216,427
ht_mansion_n,1,12,PBS,4,0.112036,490,1,1
ht_mansion_n,1,12,PBS,8,3.03037,863,2,3
ht_mansion_n,1,12,PBS,12,3.95473,1307,2,3
ht_mansion_n,1,12,PBS,16,5.2534,1735,2,3
ht_mansion_n,1,12,PBS,20,10.8912,2213,4,7
ht_mansion_n,1,12,PBS,24,91.6531,2696,11,21
ht_mansion_n,1,12,PBS,28,302.527,3090,41,76
ht_mansion_n,1,12,PBS,32,793.156,3423,82,147
w_woundedcoast,1,14,PBS,4,12.8346,1604,1,1
w_woundedcoast,1,14,PBS,8,74.5913,3727,6,10
w_woundedcoast,1,14,PBS,12,350.912,5145,9,16
brc202d,1,17,PBS,4,0.819705,777,1,1
brc202d,1,17,PBS,8,277.767,2151,2,3
brc202d,1,17,PBS,12,289.892,3364,2,3
den312d,1,20,PBS,4,0.165855,204,1,1
den312d,1,20,PBS,8,0.423933,496,1,1
den312d,1,20,PBS,12,0.510267,629,4,7
den312d,1,20,PBS,16,8.10399,905,14,27
den312d,1,20,PBS,20,15.0634,1092,34,67
den312d,1,20,PBS,24,393.373,1345,503,985
lak303d,1,23,PBS,4,139.866,813,2,3
ht_chantry,2,1,PBS,4,5.77569,355,1,1
ht_chantry,2,1,PBS,8,12.0401,697,2,3
ht_chantry,2,1,PBS,12,19.9547,878,3,5
ht_chantry,2,1,PBS,16,40.168,1231,7,13
ht_chantry,2,1,PBS,20,232.272,1514,11,21
den520d,2,3,PBS,4,3.75775,812,1,1
den520d,2,3,PBS,8,12.9889,1300,1,1
den520d,2,3,PBS,12,212.516,2111,1,1
ost003d,2,6,PBS,4,6.38767,375,1,1
lt_gallowstemplar_n,2,9,PBS,4,1.12358,632,1,1
lt_gallowstemplar_n,2,9,PBS,8,3.76719,1062,1,1
lt_gallowstemplar_n,2,9,PBS,12,40.1487,1440,4,7
lt_gallowstemplar_n,2,9,PBS,16,92.4495,1845.5,11,20
ht_mansion_n,2,12,PBS,4,0.93059,490,1,1
ht_mansion_n,2,12,PBS,8,38.3807,863,2,3
ht_mansion_n,2,12,PBS,12,46.6379,1307,2,3
ht_mansion_n,2,12,PBS,16,58.0483,1735,2,3
ht_mansion_n,2,12,PBS,20,121.736,2213,4,7
w_woundedcoast,2,14,PBS,4,116.416,1604,1,1
w_woundedcoast,2,14,PBS,8,662.989,3726,5,8
brc202d,2,17,PBS,4,7.53391,777,1,1
den312d,2,20,PBS,4,1.37436,204,1,1
den312d,2,20,PBS,8,3.65231,496,1,1
den312d,2,20,PBS,12,4.57394,629,4,7
den312d,2,20,PBS,16,57.4675,904,11,21
den312d,2,20,PBS,20,69.0394,1091,17,33
ht_chantry,4,1,PBS,4,53.496,355,1,1
ht_chantry,4,1,PBS,8,112.208,697,2,3
ht_chantry,4,1,PBS,12,217.847,878,3,5
ht_chantry,4,1,PBS,16,472.725,1231,7,13
den520d,4,3,PBS,4,34.0122,812,1,1
den520d,4,3,PBS,8,122.341,1300,1,1
ost003d,4,6,PBS,4,59.7693,375,1,1
lt_gallowstemplar_n,4,9,PBS,4,10.1901,632,1,1
lt_gallowstemplar_n,4,9,PBS,8,34.6743,1062,1,1
lt_gallowstemplar_n,4,9,PBS,12,537.011,1440,4,7
ht_mansion_n,4,12,PBS,4,8.27576,490,1,1
ht_mansion_n,4,12,PBS,8,532.195,863,2,3
ht_mansion_n,4,12,PBS,12,607.897,1307,2,3
ht_mansion_n,4,12,PBS,16,710.658,1735,2,3
brc202d,4,17,PBS,4,70.6939,777,1,1
den312d,4,20,PBS,4,12.4191,204,1,1
den312d,4,20,PBS,8,33.1124,496,1,1
den312d,4,20,PBS,12,44.0862,629,4,7
den312d,4,20,PBS,16,755.072,904,11,21
ht_chantry,1,2,PBS,4,0.0649476,210,1,1
ht_chantry,1,2,PBS,8,1.34138,557,1,1
ht_chantry,1,2,PBS,12,6.23167,936,3,5
ht_chantry,1,2,PBS,16,127.559,1369,14,26
ht_chantry,1,2,PBS,20,220.362,1568,20,37
den520d,1,4,PBS,4,65.4298,851,2,3
den520d,1,4,PBS,8,229.268,1332,4,7
den520d,1,4,PBS,12,403.843,2333,7,13
ost003d,1,7,PBS,4,3.92398,490,1,1
ost003d,1,7,PBS,8,6.64503,1065,1,1
ost003d,1,7,PBS,12,6.96184,1381,2,3
ost003d,1,7,PBS,16,33.6854,2176,2,3
ost003d,1,7,PBS,20,85.7771,3115,3,5
ost003d,1,7,PBS,24,164.979,3809,5,9
lt_gallowstemplar_n,1,10,PBS,4,0.0466021,372,1,1
lt_gallowstemplar_n,1,10,PBS,8,0.981225,762,1,1
lt_gallowstemplar_n,1,10,PBS,12,1.86345,1220,1,1
lt_gallowstemplar_n,1,10,PBS,16,8.11208,1593,2,3
lt_gallowstemplar_n,1,10,PBS,20,15.4957,2053,4,7
